experiment,config_id,map_name,method,pose_id,seed,true_x,true_y,true_theta,estimated_x,estimated_y,estimated_theta,best_fitness,position_error,theta_error,success,scan_error,feature_error,combined_error,scan_contribution,perception_contribution,runtime_seconds,population_size,generations,elite_size,tournament_size,crossover_rate,mutation_rate,sigma_xy,sigma_theta,fov_deg,num_beams,max_range_m,noise_std_m,angular_resolution_deg,perception_weight,final_best_history,final_mean_history,ea_overrides
experiment_4_parameter_tuning,gen_80,complex_room,perception_aware,4,9,6.8,3.0,-2.4,6.76428039560201,2.9685976459116343,-2.4132048318299564,0.999516361197779,0.047560466572984565,0.013204831829956465,True,2.821180555555558e-05,0.001547081860013574,0.0004838728218929611,1.9748263888888905e-05,0.0004641245580040722,17.844651499995962,100,80,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9994194644111867,0.989693439599954,{'generations': 80}
experiment_4_parameter_tuning,gen_80,corridor,perception_aware,0,0,1.0,3.0,0.0,6.926771968354726,2.805043799834996,3.116618763628487,0.996781197301927,5.929977561918605,3.1166187636284874,False,0.00411675347222222,0.0011582313834552864,0.00322919684559214,0.002881727430555554,0.0003474694150365859,20.71195962499769,100,80,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.996781197301927,0.9789089711122435,{'generations': 80}
experiment_4_parameter_tuning,gen_80,corridor,perception_aware,0,1,1.0,3.0,0.0,0.9699511015157332,2.9828654204658047,0.02287133571085619,0.9996337575131683,0.03459089643145199,0.02287133571085631,True,0.00026475694444444344,0.0006034893614109185,0.0003663766695343859,0.0001853298611111104,0.00018104680842327553,20.80872124999587,100,80,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9996337575131683,0.9774163149672502,{'generations': 80}
experiment_4_parameter_tuning,gen_80,corridor,perception_aware,0,2,1.0,3.0,0.0,0.9926433121092435,2.996273473662562,-0.005856737710956046,0.9998958488601086,0.008246687532920243,0.0058567377109559615,True,1.8988715277777758e-05,0.00030289962595574554,0.0001041619884811681,1.329210069444443e-05,9.086988778672367e-05,20.93369783399976,100,80,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9998958488601086,0.9811421285368673,{'generations': 80}
experiment_4_parameter_tuning,gen_80,corridor,perception_aware,0,3,1.0,3.0,0.0,0.9818298221390267,3.0074020318485024,-0.005529599087708004,0.9998622327162883,0.019620026477699982,0.005529599087708004,True,3.743489583333333e-05,0.00037193946356033997,0.00013778626615143532,2.620442708333333e-05,0.00011158183906810199,20.939306000000215,100,80,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9998622327162883,0.9745895000653094,{'generations': 80}
experiment_4_parameter_tuning,gen_80,corridor,perception_aware,0,4,1.0,3.0,0.0,6.912186815505512,2.790279198604307,3.0979378590177165,0.9966970949441555,5.91590532006516,3.0979378590177165,False,0.00418999565972222,0.0012695114241444473,0.003313850389048888,0.002932996961805554,0.0003808534272433342,20.618289833000745,100,80,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9966970949441555,0.978172646334189,{'generations': 80}
experiment_4_parameter_tuning,gen_80,corridor,perception_aware,0,5,1.0,3.0,0.0,6.937715381335879,2.8572491289811124,3.130261463983907,0.9966340510984991,5.939431097414073,3.1302614639839064,False,0.004220920138888887,0.0014089089332499003,0.0033773167771971907,0.0029546440972222205,0.00042267267997497007,20.65631387499161,100,80,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9966340510984991,0.9765070308629207,{'generations': 80}
experiment_4_parameter_tuning,gen_80,corridor,perception_aware,0,6,1.0,3.0,0.0,6.8887364675937,2.834700999282342,3.1181815145078824,0.9966168185704994,5.891056012669222,3.1181815145078824,False,0.004236111111111111,0.0014312947445798755,0.00339466620115174,0.002965277777777777,0.0004293884233739626,20.727675832997193,100,80,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9966168185704994,0.9764588568084696,{'generations': 80}
experiment_4_parameter_tuning,gen_80,corridor,perception_aware,0,7,1.0,3.0,0.0,1.0043361531629589,2.9997303342872605,-0.002232737372381166,0.9999863611499802,0.004344530337017519,0.002232737372381166,True,4.882812499999996e-06,3.407022430199543e-05,1.3639036040598626e-05,3.4179687499999967e-06,1.022106729059863e-05,20.874395791004645,100,80,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999863611499802,0.9773690211852297,{'generations': 80}
experiment_4_parameter_tuning,gen_80,corridor,perception_aware,0,8,1.0,3.0,0.0,6.894925550193781,2.839228806890813,3.1122627905498144,0.996643929360427,5.897117483895094,3.1122627905498144,False,0.00421440972222222,0.0013909499052371804,0.003367371777126708,0.002950086805555554,0.0004172849715711541,20.63804954200168,100,80,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.996643929360427,0.978384705709801,{'generations': 80}
experiment_4_parameter_tuning,gen_80,corridor,perception_aware,0,9,1.0,3.0,0.0,0.9736391802785214,2.9793243221260575,0.01564371843469744,0.9995759071660691,0.03350188758764697,0.015643718434697362,True,0.0003000217013888876,0.0007141919133265284,0.0004242727649701798,0.0002100151909722213,0.00021425757399795852,21.02400416599994,100,80,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9995759071660691,0.9755045352549873,{'generations': 80}
