map_name,pose_id,x,y,best_theta,min_scan_error
corridor_2,0,0.7314814814814816,5.353703703703704,-0.2617993877991496,0.016012912326388816
corridor_2,0,0.7314814814814816,5.462962962962963,-1.0471975511965979,0.01703016493055547
corridor_2,0,0.7314814814814816,5.572222222222223,-1.0471975511965979,0.016232096354166576
corridor_2,0,0.7314814814814816,5.681481481481482,-1.0471975511965979,0.016474066840277687
corridor_2,0,0.7314814814814816,5.790740740740741,-1.3089969389957472,0.01875868055555547
corridor_2,0,0.8777777777777779,0.10925925925925926,0.0,0.01822862413194437
corridor_2,0,0.8777777777777779,0.21851851851851853,0.0,0.01743489583333326
corridor_2,0,0.8777777777777779,0.3277777777777778,-0.2617993877991496,0.01673882378472215
corridor_2,0,0.8777777777777779,0.43703703703703706,-0.2617993877991496,0.015045572916666602
corridor_2,0,0.8777777777777779,0.5462962962962963,-0.2617993877991496,0.014597439236111044
corridor_2,0,0.8777777777777779,0.6555555555555556,-0.2617993877991496,0.015524088541666599
corridor_2,0,0.8777777777777779,0.7648148148148148,-1.0471975511965979,0.01703613281249992
corridor_2,0,0.8777777777777779,0.8740740740740741,-1.0471975511965979,0.015942382812499916
corridor_2,0,0.8777777777777779,0.9833333333333334,-1.0471975511965979,0.015870225694444358
corridor_2,0,0.8777777777777779,1.0925925925925926,-1.3089969389957472,0.017845594618055474
corridor_2,0,0.8777777777777779,1.4203703703703705,1.3089969389957465,0.007728407118055532
corridor_2,0,0.8777777777777779,1.5296296296296297,1.3089969389957465,0.007022569444444426
corridor_2,0,0.8777777777777779,1.638888888888889,1.3089969389957465,0.006546766493055537
corridor_2,0,0.8777777777777779,1.7481481481481482,1.3089969389957465,0.00666720920138887
corridor_2,0,0.8777777777777779,1.8574074074074074,1.3089969389957465,0.007324761284722203
corridor_2,0,0.8777777777777779,1.9666666666666668,1.3089969389957465,0.007794053819444426
corridor_2,0,0.8777777777777779,2.075925925925926,1.0471975511965974,0.007727864583333311
corridor_2,0,0.8777777777777779,2.185185185185185,0.7853981633974478,0.007859157986111094
corridor_2,0,0.8777777777777779,2.2944444444444447,0.7853981633974478,0.01093858506944442
corridor_2,0,0.8777777777777779,2.403703703703704,0.26179938779914913,0.014548068576388863
corridor_2,0,0.8777777777777779,2.512962962962963,0.0,0.023274739583333263
corridor_2,0,0.8777777777777779,2.6222222222222222,-0.2617993877991496,0.02436414930555549
corridor_2,0,0.8777777777777779,2.7314814814814814,-0.2617993877991496,0.02559407552083326
corridor_2,0,0.8777777777777779,2.840740740740741,-0.2617993877991496,0.024246419270833274
corridor_2,0,0.8777777777777779,2.95,-0.2617993877991496,0.024114583333333262
corridor_2,0,0.8777777777777779,3.0592592592592593,-1.0471975511965979,0.023456488715277706
corridor_2,0,0.8777777777777779,3.1685185185185185,-1.0471975511965979,0.022810872395833254
corridor_2,0,0.8777777777777779,3.277777777777778,-1.0471975511965979,0.02241807725694436
corridor_2,0,0.8777777777777779,3.3870370370370373,-1.0471975511965979,0.022241753472222136
corridor_2,0,0.8777777777777779,3.4962962962962965,-1.3089969389957472,0.013774956597222186
corridor_2,0,0.8777777777777779,3.6055555555555556,-1.3089969389957472,0.016989474826388833
corridor_2,0,0.8777777777777779,3.714814814814815,-1.5707963267948966,0.014281684027777729
corridor_2,0,0.8777777777777779,3.8240740740740744,-1.5707963267948966,0.010712348090277747
corridor_2,0,0.8777777777777779,3.9333333333333336,-1.8325957145940461,0.006933051215277757
corridor_2,0,0.8777777777777779,4.042592592592593,-1.8325957145940461,0.0038633897569444343
corridor_2,0,0.8777777777777779,4.151851851851852,-2.0943951023931957,0.003992513020833325
