experiment,config_id,map_name,method,pose_id,seed,true_x,true_y,true_theta,estimated_x,estimated_y,estimated_theta,best_fitness,position_error,theta_error,success,scan_error,feature_error,combined_error,scan_contribution,perception_contribution,runtime_seconds,population_size,generations,elite_size,tournament_size,crossover_rate,mutation_rate,sigma_xy,sigma_theta,fov_deg,num_beams,max_range_m,noise_std_m,angular_resolution_deg,perception_weight,final_best_history,final_mean_history,top_k,top_k_min_dist_xy,top_k_min_dist_theta,num_distinct_modes,top1_success,top3_success,top5_success,top1_x,top1_y,top1_theta,top1_fitness,top1_position_error,top1_theta_error,top2_x,top2_y,top2_theta,top2_fitness,top2_position_error,top2_theta_error,top3_x,top3_y,top3_theta,top3_fitness,top3_position_error,top3_theta_error,top4_x,top4_y,top4_theta,top4_fitness,top4_position_error,top4_theta_error,top5_x,top5_y,top5_theta,top5_fitness,top5_position_error,top5_theta_error,exact_success,scan_equivalent_success,failure_type,output_scan_error,equivalence_threshold,nearest_equivalent_xy_distance,nearest_equivalent_theta_distance,nearest_equivalent_scan_error,ambiguity_num_candidates,ambiguity_num_equivalent_candidates,ambiguity_percentile,ambiguity_min_scan_error,ambiguity_median_scan_error,top1_scan_equivalent_success,top1_failure_type,top1_output_scan_error,top2_scan_equivalent_success,top2_failure_type,top2_output_scan_error,top3_scan_equivalent_success,top3_failure_type,top3_output_scan_error,top4_scan_equivalent_success,top4_failure_type,top4_output_scan_error,top5_scan_equivalent_success,top5_failure_type,top5_output_scan_error,top5_any_exact_success,top5_any_scan_equivalent_success,top5_failure_types
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,4,6,6.0,1.8,2.356194490192345,4.196707633150852,1.802246941185034,2.372997824081447,0.999222251740682,1.8032937667171958,0.016803333889102046,False,4.123263888888879e-05,0.002498302584235922,0.0007783536224929987,2.886284722222215e-05,0.0007494907752707766,8.627510416001314,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.999222251740682,0.9820061657730598,5,0.75,0.5,5,False,False,False,4.196707633150852,1.802246941185034,2.372997824081447,0.999222251740682,1.8032937667171958,0.016803333889102046,3.2398596762986505,1.6053598666763795,1.7414616179644486,0.990936406772955,2.766994649077303,0.6147328722278962,3.9899296230733414,1.5128686866196384,1.8003759505909853,0.9882194096672972,2.030474651730873,0.5558185396013595,5.537565536510965,1.4221835000857417,2.0222262363698746,0.9857463523968526,0.5971523596452183,0.3339682538224702,4.93768362129833,2.066392219678297,1.9024388401628478,0.9776367613434827,1.0952081551755173,0.453755650029497,False,True,ambiguous_correct,4.123263888888879e-05,0.008792480468749964,0.07093735906430425,0.016803333889102046,0.001055772569444442,60024,601,1.0,3.96050347222222e-05,0.04309895833333323,True,ambiguous_correct,4.123263888888879e-05,False,true_failure,0.00974609374999997,False,true_failure,0.01217013888888884,True,ambiguous_correct,0.0061930338541666425,False,true_failure,0.01711805555555552,False,True,ambiguous_correct;true_failure;true_failure;ambiguous_correct;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,4,7,6.0,1.8,2.356194490192345,4.08622560937873,4.162862911935615,-0.8517242997553066,0.9986170974077285,3.0406666306582615,3.0752665172319347,False,0.0002853732638888878,0.003950187918271512,0.001384817660203675,0.00019976128472222145,0.0011850563754814535,8.488501707994146,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9986170974077285,0.9842325104937837,5,0.75,0.5,5,False,False,False,4.08622560937873,4.162862911935615,-0.8517242997553066,0.9986170974077285,3.0406666306582615,3.0752665172319347,2.3335271919283067,4.239614529158613,-1.0093855522341584,0.9949217158596791,4.403946173968403,2.9176052647530835,3.870415595416622,4.179513979894234,-0.30220120120370186,0.9879439908445884,3.193308083595574,2.6583956913960467,4.017972220497903,4.062277595042497,-1.471561173297501,0.98377126821019,3.0077124257065,2.4554296436897403,4.939364763881649,4.4754611346956406,-1.0690781087309622,0.9824793674258777,2.878026995593112,2.857912708256279,False,True,ambiguous_correct,0.0002853732638888878,0.008792480468749964,0.014921869157711836,0.06632613635785845,0.001496310763888885,60024,601,1.0,3.96050347222222e-05,0.04309895833333323,True,ambiguous_correct,0.0002853732638888878,True,ambiguous_correct,0.0061366102430555226,False,true_failure,0.012517361111111057,False,true_failure,0.02026746961805549,False,true_failure,0.020732421874999938,False,True,ambiguous_correct;ambiguous_correct;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,4,8,6.0,1.8,2.356194490192345,4.040055054519861,4.177320348909711,-0.8350578625851588,0.9989064572518942,3.0810771218282307,3.0919329544020826,False,0.0002783203124999989,0.00299971891408971,0.0010947398929769122,0.00019482421874999922,0.000899915674226913,8.609223957988434,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9989064572518942,0.983297303973497,5,0.75,0.5,5,False,False,False,4.040055054519861,4.177320348909711,-0.8350578625851588,0.9989064572518942,3.0810771218282307,3.0919329544020826,3.8764268680563507,4.151633685866869,-0.2555750556867462,0.987497227925903,3.168555481479969,2.611769545879091,4.422848495602838,4.403217914614204,-1.43966957036478,0.9849217395911649,3.043706684092696,2.4873212466224617,3.125494679907386,4.35937935343138,-1.126017760715457,0.9822051319228169,3.8487924742718422,2.8009730562717845,3.822567632521794,3.8226660512035218,-1.3703484997855986,0.9777952053857283,2.9719336583498954,2.556642317201643,False,True,ambiguous_correct,0.0002783203124999989,0.008792480468749964,0.06173914170881889,0.049659699187710515,0.001496310763888885,60024,601,1.0,3.96050347222222e-05,0.04309895833333323,True,ambiguous_correct,0.0002783203124999989,False,true_failure,0.014737413194444382,True,ambiguous_correct,0.008486870659722189,False,true_failure,0.01755859374999995,False,true_failure,0.027115342881944355,False,True,ambiguous_correct;true_failure;ambiguous_correct;true_failure;true_failure
experiment_5_symmetry_analysis,default,corridor_2,perception_aware,4,9,6.0,1.8,2.356194490192345,4.014877259027866,4.163272610315848,-0.8120090784456466,0.9987072765819853,3.0863845721804988,3.1149817385415943,False,0.0001996527777777771,0.0038487992350533465,0.0012943967149604478,0.00013975694444444398,0.001154639770516004,8.522526499989908,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9987072765819853,0.9822072125596816,5,0.75,0.5,5,False,False,False,4.014877259027866,4.163272610315848,-0.8120090784456466,0.9987072765819853,3.0863845721804988,3.1149817385415943,4.431824002737021,4.139821107831624,-1.4458536957264285,0.9873242337705354,2.8167248312616815,2.4811371212608133,2.826297381543082,3.8807279762029694,-1.3636547518860556,0.9824895484821282,3.794972624585585,2.5633360651011863,4.0020537435080605,3.790634369798383,-0.023086483230704946,0.9819653001928107,2.8203571472515248,2.37928097342305,4.3647348535665085,4.470760808857893,-0.26319005683389296,0.9760742695185736,3.131621847744618,2.619384547026238,False,True,ambiguous_correct,0.0001996527777777771,0.008792480468749964,0.06587482419605901,0.026610915048198347,0.0014301215277777739,60024,601,1.0,3.96050347222222e-05,0.04309895833333323,True,ambiguous_correct,0.0001996527777777771,False,true_failure,0.011756184895833284,False,true_failure,0.012100694444444402,False,true_failure,0.01903591579861106,False,true_failure,0.03139268663194435,False,True,ambiguous_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,complex_room,perception_aware,0,0,1.0,1.6,0.0,1.0510187686449612,1.6134281910459305,0.016029876268014664,0.9996542810264534,0.05275633676454503,0.016029876268014664,True,0.000321723090277778,0.0004021079109869623,0.00034583853649053326,0.00022520616319444457,0.0001206323732960887,9.529697582998779,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9996542810264534,0.9870586399300139,5,0.75,0.5,5,True,True,True,1.0510187686449612,1.6134281910459305,0.016029876268014664,0.9996542810264534,0.05275633676454503,0.016029876268014664,0.42548085803245883,2.0891163153901617,-0.4460068327544051,0.9894752402280903,0.7545243630711786,0.4460068327544051,1.9455887097380171,1.5407932336237251,0.14456917639619782,0.9891801477448655,0.9474404726254536,0.14456917639619782,1.3828598808354549,1.9128242823191313,-0.6222988852623024,0.9836936210350764,0.4944094658901852,0.6222988852623024,0.5290914104025117,2.3477642587639207,0.5411163232085645,0.9795515450137693,0.8836890213426051,0.5411163232085645,True,True,exact_correct,0.000321723090277778,0.009373670789930528,0.03707106284110058,0.016029876268014664,3.7434895833333236e-05,60912,610,1.0,3.7434895833333236e-05,0.02908338758680549,True,exact_correct,0.000321723090277778,False,true_failure,0.011172417534722208,False,true_failure,0.011357421874999975,False,true_failure,0.015284830729166612,False,true_failure,0.027457139756944374,True,True,exact_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,complex_room,perception_aware,0,1,1.0,1.6,0.0,1.0176622390981198,1.6035019176101537,-0.0006309873341866232,0.9999379968543,0.018006057783630937,0.0006309873341865391,True,9.223090277777761e-06,0.00018516942378008633,6.200699032847033e-05,6.4561631944444325e-06,5.55508271340259e-05,9.589275499980431,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999379968543,0.9860480015391971,5,0.75,0.5,5,True,True,True,1.0176622390981198,1.6035019176101537,-0.0006309873341866232,0.9999379968543,0.018006057783630937,0.0006309873341865391,1.8873524227169423,1.5714477643229505,-0.04274760958872248,0.9877287302163795,0.8878116648612953,0.04274760958872248,0.7936415877158909,1.159101302652516,0.5595708714081153,0.9837853179563274,0.4868012486047326,0.5595708714081153,1.0910775471137057,2.3712807317746396,-0.1906988920668793,0.9827768194707756,0.7766396119147366,0.1906988920668793,0.30961829433170823,1.9026391529154012,0.016550121768577952,0.98124613938642,0.7538019344621048,0.016550121768577952,True,True,exact_correct,9.223090277777761e-06,0.009373670789930528,0.03596316676880545,0.0006309873341865391,3.7434895833333236e-05,60912,610,1.0,3.7434895833333236e-05,0.02908338758680549,True,exact_correct,9.223090277777761e-06,False,true_failure,0.01384006076388885,False,true_failure,0.012445203993055504,False,true_failure,0.015868055555555514,False,true_failure,0.018823242187499964,True,True,exact_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,complex_room,perception_aware,0,2,1.0,1.6,0.0,0.9966551558308283,1.6046273559232418,-0.0011966444563267231,0.999939822649166,0.005709676466876381,0.0011966444563267231,True,7.052951388888886e-06,0.00018414635464429792,6.01809723655116e-05,4.93706597222222e-06,5.5243906393289376e-05,9.59606937499484,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.999939822649166,0.9866125320571968,5,0.75,0.5,5,True,True,True,0.9966551558308283,1.6046273559232418,-0.0011966444563267231,0.999939822649166,0.005709676466876381,0.0011966444563267231,1.0937713572348606,1.6908575921275724,-0.6410760067309691,0.9880728810825918,0.1305686389792286,0.6410760067309691,1.3350403276981988,1.578407396133363,0.5729245321953869,0.9877947484582774,0.3357354043377879,0.5729245321953869,1.8934131391315965,1.9243561833041147,-0.4084666446017011,0.9821600534012013,0.9504703944997897,0.4084666446017011,0.31672705040734395,2.1133951223630065,-0.05233078016652737,0.9809659283538466,0.8546557642180709,0.05233078016652737,True,True,exact_correct,7.052951388888886e-06,0.009373670789930528,0.04388222554504196,0.0011966444563267231,3.7434895833333236e-05,60912,610,1.0,3.7434895833333236e-05,0.02908338758680549,True,exact_correct,7.052951388888886e-06,False,true_failure,0.01481011284722218,False,true_failure,0.014755859374999961,False,true_failure,0.01687717013888883,False,true_failure,0.02026584201388885,True,True,exact_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,complex_room,perception_aware,0,3,1.0,1.6,0.0,0.9882620794425936,1.6195700899668743,-0.003501783449636257,0.9999028568117111,0.022820324281734836,0.003501783449636253,True,1.8446180555555532e-05,0.0002808009987193272,9.715262600468702e-05,1.2912326388888872e-05,8.424029961579815e-05,9.639263457997004,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999028568117111,0.987857858550224,5,0.75,0.5,5,True,True,True,0.9882620794425936,1.6195700899668743,-0.003501783449636257,0.9999028568117111,0.022820324281734836,0.003501783449636253,0.5179429879086508,2.2151547345844187,-0.344721148446931,0.9909210812844242,0.7815333072800325,0.344721148446931,1.4161375747407965,1.6164049486349317,-0.6239699184847995,0.987179784626643,0.416460806620343,0.6239699184847995,1.8190349669366475,1.875660534585958,0.22947326575866267,0.9864279234317369,0.8641799623881192,0.22947326575866267,2.20536627628505,1.1633980118279408,0.5492726265676549,0.9798736173066576,1.282002010950483,0.5492726265676549,True,True,exact_correct,1.8446180555555532e-05,0.009373670789930528,0.040690477402881724,0.003501783449636253,3.7434895833333236e-05,60912,610,1.0,3.7434895833333236e-05,0.02908338758680549,True,exact_correct,1.8446180555555532e-05,False,true_failure,0.011669379340277765,False,true_failure,0.016053602430555494,False,true_failure,0.01161295572916664,False,true_failure,0.015400933159722192,True,True,exact_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,complex_room,perception_aware,0,4,1.0,1.6,0.0,7.304632906289048,2.6814819740397646,1.4823537884186484,0.9921656471976145,6.3967178570916845,1.4823537884186484,False,0.008612738715277738,0.00622432477381622,0.007896214532839282,0.006028917100694416,0.0018672974321448659,8.872864792007022,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9921656471976145,0.9802607502768531,5,0.75,0.5,5,False,False,False,7.304632906289048,2.6814819740397646,1.4823537884186484,0.9921656471976145,6.3967178570916845,1.4823537884186484,6.536667745289687,2.7240884716444445,1.1310273214105893,0.9846190185292522,5.6496251746301835,1.1310273214105893,7.32844599120317,2.3200324085119024,0.9393543259588313,0.9824151267821191,6.369275887640833,0.9393543259588313,7.387284501758173,2.460324652033398,2.0993587551276525,0.9822110226876186,6.44496406609816,2.0993587551276525,6.044034770535831,2.116548860840493,1.4337671084107733,0.9730037083054501,5.070415120284538,1.4337671084107733,False,True,ambiguous_correct,0.008612738715277738,0.009373670789930528,0.05102569946253939,0.08844253837624816,0.006613498263888864,60912,610,1.0,3.7434895833333236e-05,0.02908338758680549,True,ambiguous_correct,0.008612738715277738,False,true_failure,0.012116427951388863,False,true_failure,0.01833984374999993,False,true_failure,0.021097547743055493,False,true_failure,0.031255967881944374,False,True,ambiguous_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,complex_room,perception_aware,0,5,1.0,1.6,0.0,0.9744497328362343,1.6029689035426535,0.000829164931309743,0.9994422062663978,0.02572217993066268,0.0008291649313099114,True,0.00027994791666666695,0.001207138331433678,0.0005581050410967702,0.00019596354166666685,0.0003621414994301034,9.642735457979143,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9994422062663978,0.9871778442615602,5,0.75,0.5,5,True,True,True,0.9744497328362343,1.6029689035426535,0.000829164931309743,0.9994422062663978,0.02572217993066268,0.0008291649313099114,1.7013530766637572,1.5543894147746946,0.5269395462843534,0.9909800846181193,0.7028345919420251,0.5269395462843534,1.722646474008965,2.2364858850016853,-0.09343454654897476,0.9849795720380877,0.9629808971126936,0.09343454654897476,0.7239255872421587,1.8590229741242306,-0.6481398287294358,0.9849104350488609,0.3785630495752969,0.6481398287294358,1.5380175120016808,2.142923515547995,-0.6484164680330649,0.9828426568175596,0.7643486030310206,0.6484164680330649,True,True,exact_correct,0.00027994791666666695,0.009373670789930528,0.06126026926616753,0.0008291649313099114,3.7434895833333236e-05,60912,610,1.0,3.7434895833333236e-05,0.02908338758680549,True,exact_correct,0.00027994791666666695,False,true_failure,0.009729817708333309,False,true_failure,0.010914713541666662,False,true_failure,0.017113715277777723,False,true_failure,0.016332465277777725,True,True,exact_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,complex_room,perception_aware,0,6,1.0,1.6,0.0,0.9513191894335377,1.6307226832717172,-0.01998836942965773,0.9997604606619054,0.057564785979121284,0.01998836942965765,True,0.00030273437500000027,9.227556145681205e-05,0.00023959673093704382,0.0002119140625000002,2.7682668437043614e-05,9.696382708003512,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9997604606619054,0.9879046900488706,5,0.75,0.5,5,True,True,True,0.9513191894335377,1.6307226832717172,-0.01998836942965773,0.9997604606619054,0.057564785979121284,0.01998836942965765,1.784866947292302,1.573182818236563,-0.058110589488530984,0.9888528253225304,0.7853249557919768,0.058110589488530984,0.8692659210236517,1.8847660621193525,-0.5549566072401069,0.985988599309007,0.31334184135023674,0.5549566072401069,1.1192295234696803,1.3871845487435248,0.6179427433606759,0.985181759855859,0.24393871271346876,0.6179427433606759,0.05967589020676678,1.8607700836510874,-0.013388504416586677,0.9700579668236117,0.9758127217790469,0.013388504416586677,True,True,exact_correct,0.00030273437500000027,0.009373670789930528,0.07321174873775178,0.01998836942965765,3.7434895833333236e-05,60912,610,1.0,3.7434895833333236e-05,0.02908338758680549,True,exact_correct,0.00030273437500000027,False,true_failure,0.013038194444444404,False,true_failure,0.016410590277777724,False,true_failure,0.01544487847222218,False,true_failure,0.0275764973958333,True,True,exact_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,complex_room,perception_aware,0,7,1.0,1.6,0.0,1.0116252835689734,1.6037025981299213,0.0016246055153053332,0.9999529836481793,0.01220067420148327,0.0016246055153055217,True,5.96788194444443e-06,0.00014280348366900916,4.701856246181385e-05,4.177517361111101e-06,4.2841045100702746e-05,9.684394542011432,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9999529836481793,0.9866624744336951,5,0.75,0.5,5,True,True,True,1.0116252835689734,1.6037025981299213,0.0016246055153053332,0.9999529836481793,0.01220067420148327,0.0016246055153055217,1.949261322510397,1.7379438943775753,0.17890044936424943,0.9890209347721136,0.959231763657897,0.17890044936424943,2.150757396885246,1.5372778149006312,0.6798863754949869,0.9876164441718455,1.1524654697602645,0.6798863754949869,1.3529723771635247,2.237429913271698,-0.6838401538128309,0.982331565314093,0.7286332365285252,0.6838401538128309,0.11226092517079167,1.4280781326105254,-0.07018639866572718,0.9749561994865348,0.904233262750991,0.07018639866572718,True,True,exact_correct,5.96788194444443e-06,0.009373670789930528,0.03732355077447085,0.0016246055153055217,3.7434895833333236e-05,60912,610,1.0,3.7434895833333236e-05,0.02908338758680549,True,exact_correct,5.96788194444443e-06,True,ambiguous_correct,0.008981119791666659,False,true_failure,0.010955403645833302,False,true_failure,0.019143337673611052,False,true_failure,0.01883572048611111,True,True,exact_correct;ambiguous_correct;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,complex_room,perception_aware,0,8,1.0,1.6,0.0,7.327909340027725,2.662955034735421,1.4712012348943826,0.9919127085049719,6.416565282258063,1.4712012348943828,False,0.008756510416666625,0.006745572477306808,0.00815322903485868,0.006129557291666637,0.002023671743192042,8.856364749983186,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9919127085049719,0.9808181565208878,5,0.75,0.5,5,False,False,False,7.327909340027725,2.662955034735421,1.4712012348943826,0.9919127085049719,6.416565282258063,1.4712012348943828,6.5617529195344,2.4732340071562238,1.1366660566952695,0.9853290452891384,5.629887491700304,1.1366660566952698,6.574568417339958,2.6525889318179243,1.9115570593852595,0.9784498276936408,5.673072932634458,1.9115570593852595,7.286178694024024,2.7679670621528674,0.9443191548177108,0.9776661635446801,6.393761774689105,0.9443191548177108,7.68221726345506,1.9823091058903077,1.0795556134110873,0.9677613159410622,6.693144836955456,1.0795556134110873,False,True,ambiguous_correct,0.008756510416666625,0.009373670789930528,0.04278584585802781,0.09959509190051374,0.007092013888888863,60912,610,1.0,3.7434895833333236e-05,0.02908338758680549,True,ambiguous_correct,0.008756510416666625,False,true_failure,0.012858072916666626,False,true_failure,0.021350368923611057,False,true_failure,0.012386067708333294,False,true_failure,0.028236762152777706,False,True,ambiguous_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,complex_room,perception_aware,0,9,1.0,1.6,0.0,5.274967669681539,3.117417657930153,1.9323180229644465,0.9921869894669945,4.536287570846962,1.9323180229644468,False,0.00849717881944442,0.006421697264119242,0.007874534352846865,0.005948025173611093,0.0019265091792357724,9.861911667016102,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9921869894669945,0.9786083848771665,5,0.75,0.5,5,False,False,False,5.274967669681539,3.117417657930153,1.9323180229644465,0.9921869894669945,4.536287570846962,1.9323180229644468,4.607084174108202,3.590285732600822,1.8276482077030929,0.9807406434051322,4.119744353293811,1.8276482077030929,4.3577029404951,3.0151836064226947,1.1946161479412023,0.9805765840189734,3.6437499470321764,1.1946161479412023,5.845165491148161,2.5930248145749326,2.0137360872880397,0.9803146002674393,4.945879792208316,2.0137360872880397,5.124585381251652,2.5665908165641427,1.2292682553161516,0.9799015721986784,4.236331239870293,1.2292682553161516,False,True,ambiguous_correct,0.00849717881944442,0.009373670789930528,0.16517482946947273,0.09972230837040108,0.007086046006944426,60912,610,1.0,3.7434895833333236e-05,0.02908338758680549,True,ambiguous_correct,0.00849717881944442,False,true_failure,0.021407335069444366,False,true_failure,0.018654513888888825,False,true_failure,0.021796874999999955,False,true_failure,0.016827799479166614,False,True,ambiguous_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,complex_room,perception_aware,1,0,2.8,3.0,0.9,2.8484551229143396,2.974504758626388,0.8708524869037089,0.99874968058987,0.05475313935604524,0.029147513096291267,True,0.0008262803819444407,0.002244961328219117,0.0012518846658268435,0.0005783962673611084,0.0006734883984657351,9.119698833994335,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.99874968058987,0.9813878732365922,5,0.75,0.5,5,True,True,True,2.8484551229143396,2.974504758626388,0.8708524869037089,0.99874968058987,0.05475313935604524,0.029147513096291267,3.686876765670619,3.050355521200365,0.8552420219097066,0.9806839851546771,0.8883051705364204,0.04475797809029336,1.9409353045193765,2.4185537654885696,0.8951742375748131,0.9772463014898262,1.0373388427359391,0.004825762425186841,2.643299149250437,2.3134785057063065,1.4030250330537468,0.9738971055893711,0.7041781867914416,0.5030250330537469,2.70352537925026,3.322194289191354,1.3913257195652307,0.9725177057710701,0.33632798342738,0.49132571956523075,True,True,exact_correct,0.0008262803819444407,0.013033848741319387,0.07305772868917505,0.08545432350626125,0.012070312499999942,60912,610,1.0,0.0031277126736111013,0.03411892361111103,True,exact_correct,0.0008262803819444407,False,true_failure,0.016897243923611083,False,true_failure,0.017465820312499953,False,true_failure,0.022625868055555484,False,true_failure,0.032707790798611,True,True,exact_correct;true_failure;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,complex_room,perception_aware,1,1,2.8,3.0,0.9,2.486875169436162,2.9546097473334982,0.9885140430693422,0.9957336659199798,0.31639758935990814,0.0885140430693423,False,0.0020670572916666585,0.009458911897292597,0.0042846136733544395,0.0014469401041666608,0.0028376735691877787,9.399065541976597,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9957336659199798,0.9776208091979229,5,0.75,0.5,5,False,False,False,2.486875169436162,2.9546097473334982,0.9885140430693422,0.9957336659199798,0.31639758935990814,0.0885140430693423,1.9179465458460827,1.6004927552584927,-2.2454555445602407,0.989134979353672,1.6542789438510126,3.1377297626193457,1.9373730498024797,1.5670613386028176,-2.9355652983721647,0.9868384511209194,1.67255447221722,2.447620008807421,1.0016978373533436,2.3389881768980563,0.39809757973888654,0.9821517446512285,1.9159403170402245,0.5019024202611133,1.0759266422682021,1.8140790539734835,-2.7711533088821985,0.9808865490223917,2.092567187228411,2.612031998297388,False,True,ambiguous_correct,0.0020670572916666585,0.013033848741319387,0.0046125883838584215,0.0586835081272552,0.0077864583333332954,60912,610,1.0,0.0031277126736111013,0.03411892361111103,True,ambiguous_correct,0.0020670572916666585,True,ambiguous_correct,0.012154405381944393,False,true_failure,0.01512749565972216,False,true_failure,0.01764594184027771,False,true_failure,0.023248155381944358,False,True,ambiguous_correct;ambiguous_correct;true_failure;true_failure;true_failure
experiment_5_symmetry_analysis,default,complex_room,perception_aware,1,2,2.8,3.0,0.9,6.916403922262532,2.5127829703445625,-2.225537241514501,0.9948630353167354,4.14513711295593,3.125537241514501,False,0.005532226562499976,0.0043031025064190894,0.00516348934567571,0.0038725585937499827,0.0012909307519257268,9.183412457990926,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9948630353167354,0.9797293943300915,5,0.75,0.5,5,False,False,False,6.916403922262532,2.5127829703445625,-2.225537241514501,0.9948630353167354,4.14513711295593,3.125537241514501,6.093977795719434,2.4726476760782674,-2.385412850017812,0.9833679297376178,3.3359241886227444,2.9977724571617745,7.221351077687185,2.5387791269053728,-1.7182511463369217,0.982105265217463,4.445342511656869,2.6182511463369216,7.228902498558121,2.4729217683310414,-2.762285317893983,0.9763732156072653,4.46015569280195,2.6208999892856033,7.250440730156521,3.516035545098846,-1.6218249229658595,0.9723770340037288,4.480258405096918,2.5218249229658594,False,True,ambiguous_correct,0.005532226562499976,0.013033848741319387,0.04047839651924112,0.13114213912130523,0.010691189236111056,60912,610,1.0,0.0031277126736111013,0.03411892361111103,True,ambiguous_correct,0.005532226562499976,False,true_failure,0.01393608940972217,False,true_failure,0.02224934895833323,False,true_failure,0.02987141927083323,True,ambiguous_correct,0.012565646701388837,False,True,ambiguous_correct;true_failure;true_failure;true_failure;ambiguous_correct
experiment_5_symmetry_analysis,default,complex_room,perception_aware,1,3,2.8,3.0,0.9,2.8599270225644102,2.968297131576305,0.8812069118571504,0.9977189571792506,0.06779616434375518,0.018793088142849523,True,0.0018343098958333265,0.003340803152578009,0.002286257872856731,0.0012840169270833285,0.0010022409457734027,9.384480083012022,100,40,3,3,0.9,0.8,0.35,0.25,360.0,72,8.0,0.0,5.070422535211268,0.3,0.9977189571792506,0.9760094426786384,5,0.75,0.5,5,True,True,True,2.8599270225644102,2.968297131576305,0.8812069118571504,0.9977189571792506,0.06779616434375518,0.018793088142849523,1.48327212177024,1.6005464434325538,-2.9136355349872893,0.987228617241309,1.9215208982201364,2.4695497721922965,1.5507079419753087,1.7160259437536782,-2.368000966575989,0.9871491794271128,1.7914575136902355,3.0151843406035974,0.8402664861814064,1.9823319182780579,1.3878040623125942,0.9858038604134237,2.2082127999220065,0.4878040623125943,1.2660518247207955,1.860938239272828,2.8569875216410114,0.9839694732087826,1.9106173607484274,1.956987521641011,True,True,exact_correct,0.0018343098958333265,0.013033848741319387,0.06848824912963813,0.09580874845970255,0.0071332465277777445,60912,610,1.0,0.0031277126736111013,0.03411892361111103,True,exact_correct,0.0018343098958333265,False,true_failure,0.015106879340277716,False,true_failure,0.014996202256944396,False,true_failure,0.014620225694444417,False,true_failure,0.018334418402777695,True,True,exact_correct;true_failure;true_failure;true_failure;true_failure
